date,day,growth_stage,soil_moisture,temperature,humidity,npk_n,npk_p,npk_k,ph,light_intensity,rainfall,vpd,gdd,water_stress,nutrient_balance,cumulative_rainfall
2025-07-18 11:31:56.003337,0,Germination,57.77623976390616,19.908003526986406,75.56301573699582,78.02854790732891,40.50404651551784,118.40922714488268,6.4446977884353736,18823.78123889836,0.0,0.5681594534129342,9.908003526986406,0.07412534120312794,78.98060718924314,0.0
2025-07-19 11:31:56.003337,1,Germination,56.389044133284926,19.51212632758337,72.5899387872727,76.34280224280423,40.34701615556329,115.23350017762456,6.317655477651157,27902.840254799936,0.0,0.6218216169728104,9.51212632758337,0.12036519555716912,77.30777285866402,0.0
2025-07-20 11:31:56.003337,2,Germination,54.897126717685204,17.787575363789923,84.3004479395089,75.13550363210987,39.09913826297444,121.05767557637374,6.399184453946864,29943.70647998259,4.672104005506762,0.3197342708129285,7.787575363789923,0.17009577607715987,78.430772490486,4.672104005506762
2025-07-21 11:31:56.003337,3,Germination,59.843157287298254,20.143676301147458,73.97736049019439,75.10603073605334,38.34941275498186,121.62961530857642,6.145443962696302,25564.595406263685,0.7601308825538722,0.6139154213469293,10.143676301147458,0.005228090423391525,78.3616862665372,5.432234888060634
2025-07-22 11:31:56.003337,4,Germination,56.581401019251224,17.285996334195893,76.30052134764566,74.78137463667169,38.078443155448646,123.4021154087067,6.318705026586926,32022.916313240512,0.0,0.46762130475621544,7.285996334195893,0.11395329935829253,78.75397773360902,5.432234888060634
2025-07-23 11:31:56.003337,5,Germination,53.40606140489493,18.561638966930065,76.2697928578749,76.1963900567663,37.49794200783812,121.60466068677268,6.378963079562344,30824.199818874877,0.0,0.5073549672886057,8.561638966930065,0.2197979531701691,78.43299758379237,5.432234888060634
2025-07-24 11:31:56.003337,6,Germination,46.030963379507725,18.26534088184158,80.53397550769496,75.54628666246302,35.14602084310254,116.98908750017702,6.296228398927543,24141.578434247705,0.0,0.4085289206518923,8.265340881841581,0.4656345540164092,75.89379833524752,5.432234888060634
2025-07-25 11:31:56.003337,7,Germination,45.756702744301535,19.597220076953846,72.98693708207243,78.18003519735207,36.740988556603824,116.1719793815079,6.392548037506534,28425.78751978728,0.0,0.616063168598743,9.597220076953846,0.4747765751899488,77.0310010451546,5.432234888060634
2025-07-26 11:31:56.003337,8,Germination,47.70061061594906,24.25626370565022,62.376370610867404,79.2331491234636,37.00223871114736,125.33862180687362,6.232271154989963,37665.457233077635,0.0,1.1400425121663333,14.25626370565022,0.40997964613503135,80.52466988049487,5.432234888060634
2025-07-27 11:31:56.003337,9,Germination,43.99079694171071,16.08143161377469,84.05557282991018,81.37229894633276,36.8243211196666,122.40200048507235,6.4229347440185585,25058.618670161726,0.0,0.29142677664755534,6.08143161377469,0.5336401019429763,80.19954018369056,5.432234888060634
2025-07-28 11:31:56.003337,10,Vegetative,40.48184701986221,21.372520380749027,73.47979209404556,77.65940630581761,36.77778475553382,119.78294824921944,6.5098898123619255,25844.982987976557,0.0,0.6748026913272076,11.372520380749027,0.6506050993379264,78.07337977019029,5.432234888060634
2025-07-29 11:31:56.003337,11,Vegetative,59.40228795368743,16.953124397680806,78.55903532778274,74.31489888662226,35.8812118712913,116.18830423837626,6.241716143956034,28069.545227699626,0.0,0.41423528128218234,6.953124397680806,0.019923734877085764,75.46147166542994,5.432234888060634
2025-07-30 11:31:56.003337,12,Vegetative,57.34672628413279,19.407277277591028,73.83025391672633,77.18918215676739,36.51285162824075,115.81438631442641,6.231449747859923,37721.71208164931,4.174078814107976,0.5898270362174312,9.407277277591028,0.08844245719557359,76.50547336647818,9.60631370216861
2025-07-31 11:31:56.003337,13,Vegetative,53.99085495994788,22.695182758134084,70.76988417052002,79.64907043454744,36.34021993588837,112.88053371044163,6.4193384477117705,26532.869880088314,0.0,0.8061829728849137,12.695182758134084,0.20030483466840393,76.28994136029247,9.60631370216861
2025-08-01 11:31:56.003337,14,Vegetative,50.44034725973606,20.80508246362636,66.14941336526066,82.19531858908675,36.62912997957303,109.41879524746226,6.429957214573071,39348.41863762524,0.0,0.8318390843660066,10.80508246362636,0.31865509134213144,76.08108127204069,9.60631370216861
2025-08-02 11:31:56.003337,15,Vegetative,49.96022690182934,18.67293756888758,70.61680599034207,81.31464123291954,35.50351172618827,104.92039605456925,6.2177139972846724,39530.551624066415,0.0,0.6326069643048737,8.67293756888758,0.33465910327235543,73.91284967122569,9.60631370216861
2025-08-03 11:31:56.003337,16,Vegetative,50.517122512478146,19.54197188338964,72.32383512695856,82.66699632798283,37.162928366658406,100.37469333311184,6.2259813182904145,35325.1600111271,0.0,0.6290237552220259,9.541971883389639,0.31609591625072847,73.40153934258436,9.60631370216861
2025-08-04 11:31:56.003337,17,Vegetative,47.76861173968311,22.467779343697234,68.9972055540463,83.29293480136397,36.26228579753658,98.56331718181775,6.237821539113949,26182.78486702522,0.0,0.8433566039200289,12.467779343697234,0.407712942010563,72.70617926023944,9.60631370216861
2025-08-05 11:31:56.003337,18,Vegetative,44.859710832019196,19.775334714065515,77.00386839985899,81.60814695288623,35.14829502785676,98.35888206565224,6.129554948896573,43299.620006836754,0.0,0.530281338098737,9.775334714065515,0.5046763055993602,71.70510801546509,9.60631370216861
2025-08-06 11:31:56.003337,19,Vegetative,48.163408658531445,21.787599450945645,78.80158218285646,79.44624672006415,35.1687518536366,97.85816773730484,6.17013480535158,34732.14420782709,0.0,0.5532565254343673,11.787599450945645,0.39455304471561853,70.82438877033519,9.60631370216861
2025-08-07 11:31:56.003337,20,Vegetative,51.220034741636326,21.55524529494538,76.17780752611934,78.46835062633133,34.011188191595004,95.77785374559984,6.159585923324793,28561.434008568373,0.0,0.6129690898295816,11.55524529494538,0.2926655086121225,69.41913085450874,9.60631370216861
2025-08-08 11:31:56.003337,21,Vegetative,51.08231419020096,20.26082540154184,73.6786565470992,79.47913307798284,34.262105379219385,92.49518801120419,6.181220243489587,31968.36258120506,0.0,0.6254746997634582,10.26082540154184,0.29725619365996797,68.7454754894688,9.60631370216861
2025-08-09 11:31:56.003337,22,Vegetative,63.96959082230869,25.942070009221055,63.020778942044444,79.1777976888413,34.76349250259118,87.13697216784009,6.2525315112613224,28245.671742584746,2.1787991071251294,1.2387838931998854,15.942070009221055,0.0,67.02608745309085,11.78511280929374
2025-08-10 11:31:56.003337,23,Vegetative,78.15811290020591,23.00215975062483,63.9830336755613,79.76451807360117,33.85086874364533,88.49876817361957,6.277421473253652,36617.20525631817,10.426329264077516,1.0120063917657978,13.00215975062483,0.0,67.37138499695536,22.211442073371256
2025-08-11 11:31:56.003337,24,Vegetative,73.5399422144757,17.7539408918654,79.39955253630725,77.73799976051613,31.79598664298081,83.26614085997008,6.407050049281407,30053.187010061345,0.0,0.41865711436163155,7.753940891865401,0.0,64.26670908782233,22.211442073371256
2025-08-12 11:31:56.003337,25,Vegetative,67.74835378740192,22.23661193469513,69.08348293600903,77.3341696538389,31.80570914470229,80.20319098465686,6.150164595926121,36785.73209081757,26.177691662237187,0.8292745563893509,12.23661193469513,0.0,63.11435659439935,48.38913373560844
2025-08-13 11:31:56.003337,26,Vegetative,72.40499759267922,20.589017473398446,75.43555785489356,78.11135457139365,29.894189082433332,79.65495158871491,6.346432239847658,26664.904747489665,27.24728923000118,0.5956658042422549,10.589017473398446,0.0,62.55349841418063,75.63642296560963
2025-08-14 11:31:56.003337,27,Vegetative,67.96881506058502,23.655620031973,63.552605218292385,75.18932217186874,28.992352974631174,79.44714760266416,6.224601115577449,34116.32164925469,0.0,1.0652815520000039,13.655620031973001,0.0,61.20960758305469,75.63642296560963
2025-08-15 11:31:56.003337,28,Vegetative,66.43306065001109,20.39304610460769,76.81064036199048,72.96849544130083,28.357797430401348,82.11602603030748,6.239053629034757,39778.38811733054,6.652825488994116,0.5555665177785065,10.393046104607691,0.0,61.14743963400323,82.28924845460374
2025-08-16 11:31:56.003337,29,Vegetative,70.48355756919779,21.7650452560845,79.13360405284389,71.31471170225453,28.94348954246649,78.37690546633463,6.309481949216661,40275.53846295709,3.3529499259166196,0.5438416678270754,11.765045256084498,0.0,59.54503557035188,85.64219838052036
2025-08-17 11:31:56.003337,30,Vegetative,72.31922578898863,23.009974557960913,68.43625014179388,91.87432005808509,42.1350581631244,94.61197196595278,5.627727797843771,40988.96384588404,0.0,0.8872989916478093,13.009974557960913,0.0,76.20711672905408,85.64219838052036
2025-08-18 11:31:56.003337,31,Vegetative,68.2972709990187,23.72602852735854,69.55650155577763,89.78052954714414,42.46213029030494,93.6528358078238,5.776240974618404,27733.536766062854,0.0,0.8935774118460009,13.72602852735854,0.0,75.29849854842429,85.64219838052036
2025-08-19 11:31:56.003337,32,Vegetative,72.48096441992375,19.577494767361543,79.29573042383248,90.02282129388676,41.60814510358912,93.5626051702425,5.7526452208213055,36103.60421997597,0.0,0.4716060061226288,9.577494767361543,0.0,75.06452385590613,85.64219838052036
2025-08-20 11:31:56.003337,33,Vegetative,71.85525837149339,21.281750890698657,70.4303958591735,89.21146682310261,42.52592716524893,93.97586770014615,5.783245126400815,39436.46729949336,0.0,0.748221390294681,11.281750890698657,0.0,75.2377538961659,85.64219838052036
2025-08-21 11:31:56.003337,34,Vegetative,71.3646910608948,20.96269978061331,74.19506284782547,89.38667214725302,41.86405019912646,92.16304902792868,5.760916864390782,35050.98937453821,0.0,0.640301262220315,10.96269978061331,0.0,74.4712571247694,85.64219838052036
2025-08-22 11:31:56.003337,35,Vegetative,71.69327518198344,20.55704484000885,73.94887232389128,88.02155577161378,42.00850234150476,90.5500955854679,5.975530013991089,33008.25372693223,0.0,0.6304730865830934,10.55704484000885,0.0,73.52671789952882,85.64219838052036
2025-08-23 11:31:56.003337,36,Vegetative,76.71761542895247,25.335134545742807,64.81811140125855,88.1011054854066,43.8339031401502,92.81346969576299,5.664226001574868,26789.39021578152,5.336663339591022,1.1369263836518533,15.335134545742807,0.0,74.91615944043993,90.97886172011138
2025-08-24 11:31:56.003337,37,Vegetative,78.64100793889611,22.54428512791072,66.04638082490123,86.94905842107093,44.78511706231414,91.23924357669834,5.6729003044998185,27274.46369730561,1.9985356772213871,0.9279269348865371,12.544285127910719,0.0,74.32447302002781,92.97739739733277
2025-08-25 11:31:56.003337,38,Vegetative,83.68187644466306,19.132413921900316,76.85772302749409,82.37280935071522,43.52703075139674,85.27686781362078,5.661685947357523,38121.01095627599,0.0,0.5127429425671381,9.132413921900316,0.0,70.3922359719109,92.97739739733277
2025-08-26 11:31:56.003337,39,Vegetative,81.3832389486497,23.399749990863025,70.69049147450119,81.1697823826326,43.29544913058629,89.95617975044664,5.666452288083974,30737.49230258237,7.447844997321001,0.8435531243223342,13.399749990863025,0.0,71.47380375455518,100.42524239465376
2025-08-27 11:31:56.003337,40,Vegetative,77.5859621686193,25.70841400916302,70.83889002064916,81.32363713016093,42.826348601777426,92.09439649399711,5.656261287269348,29225.305771431915,0.0,0.963463517168397,15.708414009163022,0.0,72.08146074197849,100.42524239465376
2025-08-28 11:31:56.003337,41,Vegetative,74.4392339936698,23.419612792883992,72.95712854465805,76.40136651214516,42.81196315988599,94.05699207565802,5.836901653110755,35983.65559077382,8.377388725681469,0.7792500206694584,13.419612792883992,0.0,71.09010724922972,108.80263112033523
2025-08-29 11:31:56.003337,42,Vegetative,68.551733076487,18.197328045591764,89.37125619637426,72.94419402058547,43.70571720309292,94.72248129814126,5.858050424798986,29437.469303256374,32.94862971807926,0.22211281687231277,8.197328045591764,0.0,70.45746417393988,141.7512608384145
2025-08-30 11:31:56.003337,43,Vegetative,67.56171631116584,20.140115700095382,70.883030785369,71.61361819278387,44.0884990691992,101.18455987155446,5.656925370625052,40223.015417887225,0.0,0.6867643561681052,10.140115700095382,0.0,72.29555904451252,141.7512608384145
2025-08-31 11:31:56.003337,44,Vegetative,78.39288340381883,23.50640160028282,72.34879998303775,71.47735070290086,44.086719655499536,99.45647717293373,5.628764442689577,35282.44011807699,0.0,0.8009578776978867,13.506401600282821,0.0,71.67351584377805,141.7512608384145
2025-09-01 11:31:56.003337,45,Vegetative,77.27777566219015,19.41308819350863,77.0905336416745,69.27766196397128,44.667055472043785,96.53822569520713,5.757141555638641,39776.892539674176,0.0,0.5165318187867554,9.413088193508631,0.0,70.16098104374073,141.7512608384145
2025-09-02 11:31:56.003337,46,Vegetative,73.70345281876689,21.56416128172789,82.82069210263258,68.92079443841007,43.93939802527867,97.62516517244632,5.652777695571903,25534.2641207151,10.028059835743523,0.4422820635473208,11.564161281727891,0.0,70.16178587871168,151.77932067415804
2025-09-03 11:31:56.003337,47,Vegetative,69.67471523068745,22.066549671058024,66.82540923110818,69.08811864898396,44.72693796953657,95.74511597588209,5.76929318177555,38457.80061417787,0.0,0.8806775044141144,12.066549671058024,0.0,69.85339086480087,151.77932067415804
2025-09-04 11:31:56.003337,48,Vegetative,82.47761189373706,18.497280066013726,73.80683065706866,68.04836877839722,43.498174253754264,94.06223619565375,5.7242923020851295,31115.770040793966,0.0,0.5577611508176421,8.497280066013726,0.0,68.53625974260174,151.77932067415804
2025-09-05 11:31:56.003337,49,Vegetative,91.56898519960113,20.05950542793651,71.88402591690686,68.30296976448692,44.005162870399616,90.94574022312088,5.550425588500277,38436.55289148898,0.0,0.6598561410140751,10.05950542793651,0.0,67.75129095266914,151.77932067415804
2025-09-06 11:31:56.003337,50,Flowering,92.74372426709955,13.517465319861856,77.34559073872725,69.74218160469825,45.21080072920457,91.97604493279199,5.854750520133006,21661.29723671853,0.0,0.3509686815643638,3.5174653198618557,0.0,68.9763424222316,151.77932067415804
2025-09-07 11:31:56.003337,51,Flowering,90.35110658790967,17.767186716289608,76.83685145901698,73.19577322981438,44.287011530101,88.03208082285775,5.877587767309552,32654.79382768036,2.3831409418015577,0.4711311246066132,7.767186716289608,0.0,68.5049551942577,154.16246161595961
2025-09-08 11:31:56.003337,52,Flowering,86.53784622252456,19.12181026951688,72.96071615319774,69.33833273200582,45.633055841590185,89.78517779191993,5.6347211309515615,37102.66733338508,0.0,0.5986896854713855,9.121810269516882,0.0,68.25218878850531,154.16246161595961
2025-09-09 11:31:56.003337,53,Flowering,82.47719477425903,16.937905434251505,81.87615806387802,68.92716339018492,45.76302446791001,86.19871065002481,5.655229844006402,31208.908271461016,0.0,0.3498114277831039,6.937905434251505,0.0,66.96296616937325,154.16246161595961
2025-09-10 11:31:56.003337,54,Flowering,83.8168426791321,22.50089058536306,71.70699870815967,73.51866734941856,45.742245649885234,86.31689503383949,5.720586539072491,21690.533789448928,0.0,0.7711922368142334,12.50089058536306,0.0,68.52593601104776,154.16246161595961
2025-09-11 11:31:56.003337,55,Flowering,81.13287856690962,16.174993424488818,92.03086734710179,74.67020059721595,46.07325488162195,86.77854710667688,5.723445678998702,30677.00123609865,0.0,0.14652925867085576,6.174993424488818,0.0,69.17400086183825,154.16246161595961
2025-09-12 11:31:56.003337,56,Flowering,78.63875121997664,17.95155778987707,83.8490036111761,72.78925168632533,46.39472323875795,92.214620596102,5.7538544272672825,23009.743689150553,0.0,0.3323408163725272,7.9515577898770715,0.0,70.46619850706175,154.16246161595961
2025-09-13 11:31:56.003337,57,Flowering,74.88162940327452,18.88721901473311,74.34104369222177,75.18009177863529,47.83790986539734,90.47097356680844,5.887020453876635,28594.997990932552,15.165192957924488,0.5598732606350498,8.887219014733109,0.0,71.16299173694703,169.3276545738841
2025-09-14 11:31:56.003337,58,Flowering,69.54551578633999,21.300660431202843,67.90660578085253,72.90088213811813,47.562122945297695,90.42814830367453,5.666305277250595,24590.375195109853,17.29428925519035,0.813024365432848,11.300660431202843,0.0,70.29705112903012,186.62194382907444
