date,day,growth_stage,soil_moisture,temperature,humidity,npk_n,npk_p,npk_k,ph,light_intensity,rainfall,vpd,gdd,water_stress,nutrient_balance,cumulative_rainfall
2025-09-15 11:31:56.003337,59,Flowering,88.87843326365858,15.337619522612897,86.78435681230674,74.78926517506004,45.719658315582876,94.80679926205639,5.602170275546154,21236.799280714567,0.0,0.23031814612841006,5.337619522612897,0.0,71.77190758423309,186.62194382907444
2025-09-16 11:31:56.003337,60,Flowering,89.96289839097672,20.326327504309923,67.74617895627695,94.17324937790207,57.14277724563546,115.5604861362759,5.542068077198547,26728.18104204176,0.0,0.7695552723303234,10.326327504309923,0.0,88.95883758660447,186.62194382907444
2025-09-17 11:31:56.003337,61,Flowering,83.09088914699626,17.8111222970674,88.53504923513697,90.56353603417053,57.81594782959738,115.57044003784111,5.604906996005808,30007.80020477334,9.777920690653742,0.23383963673036812,7.811122297067399,0.0,87.98330796720302,196.39986451972817
2025-09-18 11:31:56.003337,62,Flowering,79.7455845120956,15.618868844833486,89.65946291393946,87.68361423468842,56.37086905753376,114.35308593997073,5.67268730271262,19328.142027200272,0.0,0.18349194461449336,5.618868844833486,0.0,86.13585641073098,196.39986451972817
2025-09-19 11:31:56.003337,63,Flowering,75.30536595099957,18.298469088365618,76.05718356274524,90.72165728526721,55.96127770617016,109.63365708061642,5.853455786351779,21998.772868041775,0.0,0.5035277522199662,8.298469088365618,0.0,85.43886402401795,196.39986451972817
2025-09-20 11:31:56.003337,64,Flowering,72.66087414986663,17.566472627875903,71.30138209879381,89.93017115709533,55.53855413642249,101.3329971517917,5.620238870096383,27004.728680703494,0.0,0.5763814135822809,7.566472627875903,0.0,82.26724081510316,196.39986451972817
2025-09-21 11:31:56.003337,65,Flowering,68.51781686038885,15.764290065272327,90.24078174028242,89.5215814240597,55.157619606213814,103.21161624623197,5.69237879516389,19760.975889066543,0.0,0.17479650362761312,5.764290065272327,0.0,82.63027242550184,196.39986451972817
2025-09-22 11:31:56.003337,66,Flowering,65.54745878876213,16.90353619248025,80.62022838877643,92.9194936139504,56.13418463576157,102.19495017456748,5.666357710392725,23460.18803424837,0.0,0.37323802082287494,6.903536192480249,0.0,83.74954280809315,196.39986451972817
2025-09-23 11:31:56.003337,67,Flowering,61.857698488872984,15.795901008095282,89.59727954367673,90.40644179646705,58.55754443901143,102.16260547661095,5.784839327344808,22357.249416910727,0.0,0.18669945314499836,5.7959010080952815,0.0,83.7088639040298,196.39986451972817
2025-09-24 11:31:56.003337,68,Flowering,61.60702627695909,16.600088118199295,73.82768546962957,90.13430038029294,58.38341935190143,102.54685975891452,5.916693242587362,16704.66554685676,0.23922459931573992,0.4944376065525373,6.600088118199295,0.0,83.68819316370296,196.63908911904392
2025-09-25 11:31:56.003337,69,Flowering,64.42830798873759,17.508299350083906,76.98652618506333,89.54557955644506,57.6597573450212,100.69628293519335,5.608913122707968,17897.50300137618,0.0,0.46050766042791524,7.508299350083906,0.0,82.63387327888654,196.63908911904392
2025-09-26 11:31:56.003337,70,Grain_Fill,63.48871860049396,19.172033632290706,76.68215123400951,89.38007301601307,57.066332573887436,98.48774558716187,5.611056055748178,15411.618873183545,0.0,0.5179099779093415,9.172033632290706,0.0,81.64471705902079,196.63908911904392
2025-09-27 11:31:56.003337,71,Grain_Fill,62.49837010747777,13.345812862286195,88.54327724425131,89.49293347139687,56.76135535646658,102.92972455290995,5.762416087706907,19718.522190651744,0.0,0.17551585845495477,3.345812862286195,0.0,83.06133779359112,196.63908911904392
2025-09-28 11:31:56.003337,72,Grain_Fill,57.711505143071115,19.914925740142642,72.9198211623185,84.09099385461084,57.802862208389044,106.59798013040285,5.724189148962631,13442.684605966397,0.0,0.6298837166911961,9.914925740142642,0.0762831618976295,82.83061206446757,196.63908911904392
2025-09-29 11:31:56.003337,73,Grain_Fill,55.73283035975502,11.578542836755647,94.9571639882262,79.84421338979455,57.4101746143087,105.41365753241548,5.838670732573603,16190.848091295346,0.0,0.06878721433926516,1.5785428367556467,0.14223898800816598,80.8893485121729,196.63908911904392
2025-09-30 11:31:56.003337,74,Grain_Fill,55.29604026711194,15.0199073844934,79.62208308410023,76.92919000035891,56.582357926717826,102.01192999601801,5.710392818532597,21333.377930080136,0.0,0.34795968037726266,5.019907384493401,0.1567986577629353,78.50782597436492,196.63908911904392
2025-10-01 11:31:56.003337,75,Grain_Fill,53.1682190983827,16.348207288222962,81.5916879984476,80.33373088720617,57.46803631986529,105.7565952810005,5.614070790921294,11667.123024291388,0.0,0.3422333114438798,6.348207288222962,0.22772603005391,81.18612082935732,196.63908911904392
2025-10-02 11:31:56.003337,76,Grain_Fill,50.56639256364091,15.589404433560489,84.42266929143851,81.67707501529264,56.28898454864807,104.11303448216118,5.707065483069231,14032.76147196393,0.0,0.2758970443594775,5.589404433560489,0.31445358121196965,80.69303134870063,196.63908911904392
2025-10-03 11:31:56.003337,77,Grain_Fill,44.1956454902903,13.646017114530931,90.28015994123187,82.55582413774849,55.01685673975612,106.18202977267835,5.756870358058291,11000.149171641344,11.879175624204636,0.15184826178291044,3.646017114530931,0.5268118169903232,81.25157021672766,208.51826474324855
2025-10-04 11:31:56.003337,78,Grain_Fill,46.486741922213774,14.34768752178566,89.86269934687313,81.97517334143222,54.59203593220653,108.24490967728883,5.726048218119737,7741.604685444135,0.0,0.16574820889243003,4.3476875217856605,0.4504419359262075,81.60403965030919,208.51826474324855
2025-10-05 11:31:56.003337,79,Grain_Fill,42.189867168487645,13.659315858900639,82.05815782300937,82.76369996440431,54.18106976638745,111.65289908738158,5.692727403110729,16735.952564223207,0.0,0.28053921474674315,3.659315858900639,0.5936710943837452,82.86588960605779,208.51826474324855
2025-10-06 11:31:56.003337,80,Grain_Fill,57.476377116951255,13.357168870973823,80.61509140437424,80.50157330920452,54.74700537333172,113.36220286128675,5.746667468958915,14435.312820906363,0.0,0.29719494810572944,3.3571688709738225,0.08412076276829149,82.87026051460765,208.51826474324855
2025-10-07 11:31:56.003337,81,Grain_Fill,59.56362071401919,16.135178097288577,89.1180279149154,79.78248043057654,55.02313839557384,109.53886213213084,5.754929559044567,11899.816542198243,0.0,0.19958035191895052,6.135178097288577,0.01454597619936043,81.44816031942707,208.51826474324855
2025-10-08 11:31:56.003337,82,Grain_Fill,68.2413937628534,15.059849141359694,86.54187177717857,81.53053446899035,54.788236259130855,107.90069307057374,5.774215899103753,12561.149538804866,0.0,0.23039350052713714,5.0598491413596935,0.0,81.40648793289832,208.51826474324855
2025-10-09 11:31:56.003337,83,Grain_Fill,69.24471919539207,12.879859103489883,85.49784911023747,83.52855292066414,54.0338925685881,103.60530918148307,5.698870988758964,15079.711927829201,1.0993725004065542,0.2155078591451982,2.879859103489883,0.0,80.38925155691176,209.6176372436551
2025-10-10 11:31:56.003337,84,Grain_Fill,62.26463630002448,15.994973685685887,90.76581250624085,80.31529457361634,54.589902519933744,99.69402112399422,5.615288191968315,15478.725147340561,0.0,0.1678501036672153,5.994973685685887,0.0,78.1997394058481,209.6176372436551
2025-10-11 11:31:56.003337,85,Grain_Fill,60.52109081225176,14.750895736596945,86.0765816982704,83.72488293758508,52.45797311205003,104.71339022886434,5.6446713686433325,17291.28601300806,0.0,0.23366117402290265,4.750895736596945,0.0,80.29874875949982,209.6176372436551
2025-10-12 11:31:56.003337,86,Grain_Fill,62.606372503274045,15.713133834742697,89.47021825083374,84.04691787199032,52.31126000017964,103.0086329684375,5.748650896650836,9804.946040100016,0.0,0.18798148763094558,5.713133834742697,0.0,79.78893694686916,209.6176372436551
2025-10-13 11:31:56.003337,87,Grain_Fill,60.86551409723427,15.308504321466673,84.72058376411721,84.74519010069446,52.22362529775479,106.24853861448707,5.5443064329012754,8355.646845820791,0.8955087106390793,0.26578754654173875,5.308504321466673,0.0,81.07245133764543,210.5131459542942
2025-10-14 11:31:56.003337,88,Grain_Fill,57.11809063623201,12.363922396682762,95.0,84.87364539801854,52.32392705921667,105.08770197784551,5.66086733088729,11991.94697766168,0.0,0.07182889121542635,2.363922396682762,0.09606364545893295,80.7617581450269,210.5131459542942
2025-10-15 11:31:56.003337,89,Grain_Fill,54.58789350138529,12.885119780587765,95.0,84.6597541505764,52.58172882810874,99.88719679987564,5.582666118767264,12553.35362284256,0.0,0.07432763037534751,2.8851197805877646,0.18040354995382374,79.04289325952027,210.5131459542942
2025-10-16 11:31:56.003337,90,Grain_Fill,50.68755952536823,15.494587210246523,82.7660048371116,81.86338330636498,53.27499292213145,100.32979311425947,5.622874482293482,9719.409557446912,0.0,0.30338927352704603,5.494587210246523,0.3104146824877257,78.48938978091864,210.5131459542942
2025-10-17 11:31:56.003337,91,Grain_Fill,48.97884974064975,15.226222391848635,89.4054099710745,81.39541663365962,53.24342685519685,101.3025382303445,5.74584518626073,9922.196693251077,0.0,0.1833227118742209,5.226222391848635,0.36737167531167503,78.64712723973366,210.5131459542942
2025-10-18 11:31:56.003337,92,Grain_Fill,51.147851870409845,13.98010923059861,90.26666128672852,80.21589727304091,52.41512212979454,101.82007399563754,5.63510990680199,15280.198044959441,0.0,0.1553968949825013,3.980109230598609,0.29507160431967183,78.15036446615767,210.5131459542942
2025-10-19 11:31:56.003337,93,Grain_Fill,44.913857346487,14.283901404237012,93.27535497918771,78.15915171781086,52.773374885509014,96.64232318292403,5.618643654815615,15287.49757200684,7.320123220255348,0.10949712017987556,4.283901404237012,0.5028714217837666,75.8582832620813,217.83326917454954
2025-10-20 11:31:56.003337,94,Grain_Fill,42.10381206634858,16.642739388641626,76.88990391981622,80.11746299246215,53.19597236792206,97.34041238586566,5.476014385902008,7782.895945620445,16.11222042159252,0.4377724947747095,6.642739388641626,0.5965395977883806,76.88461591541663,233.94548959614207
2025-10-21 11:31:56.003337,95,Grain_Fill,50.26559111115638,12.953153917172067,92.52394946564806,81.98284496035319,54.81144681238464,100.31352258092006,5.684625356602721,19319.695894329983,0.0,0.11163144028366623,2.9531539171720667,0.32448029629478725,79.03593811788596,233.94548959614207
2025-10-22 11:31:56.003337,96,Grain_Fill,49.13030893119763,15.28996869715946,89.71218503992903,78.2010964976899,53.48186984564894,98.36906684783304,5.672548418114107,8442.473174938958,0.0,0.17874503138412345,5.289968697159461,0.3623230356267456,76.68401106372396,233.94548959614207
2025-10-23 11:31:56.003337,97,Grain_Fill,44.99703263605426,13.861292989143404,78.4837165895976,78.15327859811157,53.949528866118065,96.12183540837265,5.8223254723305455,15195.281650519642,0.0,0.3408764722166644,3.8612929891434042,0.5000989121315248,76.07488095753409,233.94548959614207
2025-10-24 11:31:56.003337,98,Grain_Fill,42.30437973243605,13.910455762975154,81.26279591072081,78.42681212706573,53.14414593376475,94.2172819993968,5.5732221765047,16653.821275488863,0.0,0.29779772695790063,3.910455762975154,0.5898540089187985,75.26274668674243,233.94548959614207
2025-10-25 11:31:56.003337,99,Grain_Fill,42.350190716048424,16.633527607220906,71.53678389675768,75.51348993336929,52.170912687653846,90.09222818254781,5.623915032766393,11632.210796207013,0.0,0.5388606116766559,6.6335276072209055,0.5883269761317192,72.59221026785698,233.94548959614207
2025-10-26 11:31:56.003337,100,Maturity,48.319035034171904,16.186731082838307,81.2795036621006,73.46174342741463,53.17455448426169,87.174031516052,5.624938368371075,17206.910816246454,0.0,0.34447347937892725,6.186731082838307,0.3893654988609365,71.27010980924278,233.94548959614207
2025-10-27 11:31:56.003337,101,Maturity,43.9815658944758,16.27233700021958,86.04303727854065,78.62650755708943,53.61787238514258,87.65853988713663,5.7557453279763475,14457.612998038883,0.0,0.25822586926368407,6.272337000219579,0.5339478035174733,73.3009732764562,233.94548959614207
2025-10-28 11:31:56.003337,102,Maturity,57.50553464234355,17.374889636808867,87.7620059868624,76.809791996727,54.26818226455158,85.8616264084233,5.586470446761305,17407.188673074324,0.0,0.24283200099287194,7.3748896368088666,0.08314884525521507,72.31320022323395,233.94548959614207
2025-10-29 11:31:56.003337,103,Maturity,54.884894643969695,14.933423837437633,85.50362622722362,76.95381162601772,56.778266802820376,85.50344670924936,5.621902152577033,19545.72283854778,0.0,0.24615574250326788,4.933423837437633,0.17050351186767684,73.07850837936248,233.94548959614207
2025-10-30 11:31:56.003337,104,Maturity,55.036629866206376,16.39132664068035,90.36042444649577,79.15235827858908,56.02509037769449,85.32848123775848,5.652789650971654,16966.38127094723,0.0,0.17970446344425572,6.391326640680351,0.16544567112645414,73.50197663134735,233.94548959614207
2025-10-31 11:31:56.003337,105,Maturity,66.89231150210185,14.551039362066897,78.99741398479175,82.5939595498601,55.348123319906726,90.69582691174928,5.608660912315636,18992.739573976298,0.0,0.3479444731456587,4.551039362066897,0.0,76.2126365938387,233.94548959614207
2025-11-01 11:31:56.003337,106,Maturity,76.3373870374125,15.971810279541451,74.53946724414132,83.90946342077106,54.735656544012464,92.52305012891586,5.543356638544947,15330.523820683266,0.0,0.4621125666577879,5.971810279541451,0.0,77.05605669789979,233.94548959614207
2025-11-02 11:31:56.003337,107,Maturity,73.21648662721972,15.22243232706528,84.27739685138636,85.75457232002452,55.307466506229666,87.74237596924449,5.60540899928983,19091.657674524842,0.0,0.2719886536233582,5.222432327065279,0.0,76.26813826516623,233.94548959614207
2025-11-03 11:31:56.003337,108,Maturity,76.66439338879677,15.842850920815543,85.23462540306545,84.20029796837478,55.00994787067816,87.44907568194436,5.691363174985977,14504.002818105157,8.26214260143961,0.26579378994420977,5.842850920815543,0.0,75.55310717366577,242.2076321975817
2025-11-04 11:31:56.003337,109,Maturity,70.91346275352554,17.011757910813717,80.81301043790211,85.34164216347615,55.13764887161142,83.37304260581406,5.479348470058894,19435.919588124547,0.0,0.3720690493324219,7.011757910813717,0.0,74.6174445469672,242.2076321975817
2025-11-05 11:31:56.003337,110,Maturity,82.42361263072755,14.363558633533055,75.9356722327345,86.00203786548808,55.69823461689524,84.98241394960719,5.5932969674146875,24505.00867849204,0.0,0.3938639986878876,4.363558633533055,0.0,75.56089547733018,242.2076321975817
2025-11-06 11:31:56.003337,111,Maturity,81.174487575334,20.368812552412734,73.81677469761058,88.06359931659733,56.482156771444146,86.28995418729251,5.507987918506082,20666.777762734964,0.0,0.6263554774733837,10.368812552412734,0.0,76.94523675844466,242.2076321975817
2025-11-07 11:31:56.003337,112,Maturity,83.48933459305876,14.361018664697395,79.75561516808094,87.82326789368004,54.771195837928154,87.50880884469028,5.695504662892484,20888.61357656569,0.0,0.33128804002585643,4.361018664697395,0.0,76.70109085876616,242.2076321975817
2025-11-08 11:31:56.003337,113,Maturity,83.76705631201803,14.138150976243335,90.07206079166352,88.13864326800626,54.99277467512353,83.60856311722935,5.421681309521622,19466.48794286144,0.0,0.16013697754925338,4.138150976243335,0.0,75.57999368678638,242.2076321975817
2025-11-09 11:31:56.003337,114,Maturity,81.99904011916448,19.080153769500345,78.67268369148356,85.87653018718974,55.995927528456434,83.4198976556594,5.516107815272841,20630.732416801107,5.985116578458807,0.47099363520479964,9.080153769500345,0.0,75.09745179043519,248.1927487760405
2025-11-10 11:31:56.003337,115,Maturity,79.88804932750837,18.54804920751579,73.20450265333164,87.139531581935,55.9742459045869,83.43916607414664,5.607721187506452,24774.18735800709,0.0,0.5724040831633936,8.548049207515788,0.0,75.51764785355618,248.1927487760405
2025-11-11 11:31:56.003337,116,Maturity,85.59694756725007,18.416592870833277,75.59747967164998,88.916099193887,55.40820117636953,83.6575284049696,5.724552402923433,27286.822917544425,0.0,0.5170105923218269,8.416592870833277,0.0,75.99394292507537,248.1927487760405
2025-11-12 11:31:56.003337,117,Maturity,90.51441498196021,18.630953158367635,72.44202607381997,87.89154861647692,54.92370494893722,82.66001203456369,5.559424973892701,17398.969593555616,0.0,0.5917545676599925,8.630953158367635,0.0,75.15842186665928,248.1927487760405
2025-11-13 11:31:56.003337,118,Maturity,88.43912763862727,17.557392601235556,79.57181931116303,88.23581615974436,54.394956327273746,86.35728041128426,5.50848004733068,20695.580187193533,0.0,0.4100434469354963,7.557392601235556,0.0,76.32935096610079,248.1927487760405
2025-11-14 11:31:56.003337,119,Maturity,88.47874038410853,15.996147432056558,87.78341673839307,86.34660155530536,54.15808468311239,84.96808723646174,5.750115706944058,22368.71379512939,0.0,0.22207785057768037,5.996147432056558,0.0,75.15759115829316,248.1927487760405
